,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,label
105504,347267af5663049e,", 18 January 2007 (UTC)

Oh you dont say!! I think you will find it very clear from everything I have contributed towards on wikipedia that concerns this subject, that I am the one who has clarrified that it was a Muslim-Christian conflict. And no, once again, you are very biased, and lack alot of knowledge about your own faith. Yes, there were Europeans, the 'west', what were they then,?? Africans, Asians?? that part of the world is called Europe. The crusaders came from all over Europe, so get that right for starters. And let me tell you this, these muslims who were 'invading' Byazantinian lands, were the people of the middle east who were conquered by the byzantinians. These 'pleaing' byzantinians, along with the ROMAN catholics were all trinitarian christians, and remenat of the pagan Roman Religeon (due to the inevitable spread of true jesuit unitarian christianity, the roman empire found itself in a critical position and had to adopt the christian faith and embed it in their previous pagan beliefs, hence the celebration of sunday- rather than the jesuit saturday- sunday was tthe holy day for pagan romans. The cross, a pagan roman sign-never adopted by jesus. the fish, a pagan Egyptian sign adopted by the romans, the trinity, the whole tihing about the vatican in rome etc etc.)were massacring the indigenous people of the levant which they occupied, who were mostly unitarian sects of christianity, and the followers of the more accurate versions of the gospel (which weree written fairly shortly after Jesus's ascent-not the centuries old, heavily altered versions you follow). These Unitarians had prophecies in their gospels of  the coming of a final prophet, and the signs and times pointed to Mohammad and most of them adopted Islam, because they knew Mohammad was their prophet, as prophesized by Jesus. The byzantinians (romans) were killing them and there familys, and they were deemed by the church at the councils of nicea as heretics, so the mass population who were invaded by romans, were indeed monotheistic Unitarians. The Muslims liberated these people of the land from the tyrant byzantinians. Even under Islamic rule, the roman minority citizens were left to live in peace amongst the Muslims, and a testimony to this is the fact that these same roman minorities still live on in  the middle east.
Jerusalem was sacked ny the romans, and its people liberated by the Muslims.
And were YOU aware that the inquisition (which by the way you put it acted independantly from the church-stop lying, the church was the ultimate ruler as everyone knows, which murdered science and scientists and had complete control over everyone-as seen by the call to the crusades. You are an apologetic, not muslims, everything was done in the name of the church, why, even colonialists came into countries and plundered them with priests accompanying them)You claim it has nothing to do with the church-and I never said that the inquisition was called for by the pope, where did you get that rubbish from?? dont put words in my mouth-however, up until the 18th /19th century, the bodies and skeletons of muslims and 'heretics' killed by the inquisition were still hangig from the ceilings of churches!! The church is the one who deems people as heretics, and is the one who approved of the killings full stop. Please dont try to correct me before you yourself go and do some academic unbiased research like I did, most of my sources were non muslim sources that were ballanced. (obviously unlike you)
And about the pope issuing edicts against the killing of muslims or Jews, well what do you mean THE pope, dont you mean, A pope (there were many you know). And this is about the inquisittion and not the pope, perhaps a pope at a different time to the inquisition said that they (logically) shouldnt kill other people like barbarians, Im not doubting, you, but it would be helpful if you could mention the name. Again, dont go off the topic, this was about hte inquisition.
And yes, I bloomin love life under Islam, as a woman I feel liberated and free, and as an environmentallist and a concerned person for childrens rights i feel supported, and as a lover of logic and equality I feel I found the truth (there was a debate in the church at one point and they were discussing whether or not women were humans!!!!) If it wasnt for Islam the motor wouldnt have been invented (the crank shaft) tall buildings (dur to architectural techniques) education including higher education for all sexes classes and colours, merit was becasue of knowledge, and not wealth, and there is so much more that is owed to them, basically, we would have stil been living in huts right now if it wasnt for them, and dont forget that the romans forcibly converted us to roman 'christianity' when they invaded us. I love Islam, and YOU are showing everybody how ignorant YOU are by exposing your complete lack of knowledge (and trying to stray off the arguame",0,0,0,0,0,0,non-toxic
75674,ca7b25aeca2eaf9d,"Idk who you are and wtf you think you are running your c*******ing mouth, but I believe you need to respect people's opinions and paying attention on which divisions had the now retired C40HF buses.  FYI they only have been at division 3 for a short time before they were transferred to divisions 5 and 7 for almost their life, until some from D5 were sent to D18, to take the Neoplans' places in the early 2010s, while some from D5 were sent to D7, due to the delivery of a few Nabi 45Cs lower 8600s and later the delivery of the Xcelsiors several months ago. Maybe you need to do your research and quit trying to bash people you don't know off. I suggest you run along, before you get yourself in trouble, inferior.",1,0,0,0,0,0,toxic
81756,daa9f2085ac27587,"Anne Frank 

How about you and you're hook nosed family can go and take a 'shower' together. muhahahahahahahahahahahahahahahahahahaha!!!!",1,0,0,0,0,0,toxic
54820,928250454ad89cb9,"Mr. Kennedy 
(Hey Gavyn i know it's not much but kennedy said he calls the leg hook reverse STO the Green Bay Bullet. I talked to him backstage a month ago. Plus, kennedy never did just a snap DDT he did it to an opponent who was on their knees which he called the Wisconsin Spiker. Watch old episodes of Smackdown and you'll see what i mean. So please leave my edits there. Thank You)",0,0,0,0,0,0,non-toxic
76187,cbefacda4ef7dc3c,And thank you for confirming my diagnosis of your mental deficiency.,1,0,0,0,0,0,toxic
131151,bdb983c65d27f457,"as you did at
:Influenza
:Influenza A virus subtype H7N9 (twice)
:Foodborne illness
:Outbreak
:Infection control
:Strategic management
:Business process mapping
:Total quality management
:Quality by Design
:Joseph M. Juran
:Earle H Spaulding
:Spreadsheet
:Normal distribution
:Average
:Standard deviation (twice)",0,0,0,0,0,0,non-toxic
114751,65ac9cc6e335ba1d,Please do not remove warnigns from other users talk page.,0,0,0,0,0,0,non-toxic
107127,3cb95625fb25c274,"""

I was thinking about creating a wikiproject - on or off wikipedia - to deal with that. Check the ideas discussed here. Maybe we can salvage something after all.| talk  """,0,0,0,0,0,0,non-toxic
46111,7b3289a0ad558ad5,"I don't like the common negro 

Then again, who does?!? 86.178.203.222",1,0,0,0,0,1,identity_hate
8458,167b8c4520ccf8d2,""":::::: Oh, shit! I genuinely did not mean to do that. I just saw Sarek's message and clicked 'undo' intending to delete it. Didn't notice that they also removed the passage at the same time! ╟─Tag►Africa, Asia and the UN─╢ 
""",1,0,1,0,0,0,toxic
151394,7c574e0535fae7fb,"Your draft article
I've moved the draft to Draft:Barbara Krakow Gallery as the preferred location for WP:AfC submissions. Please feel free to continue to work on it there. Thank you,",0,0,0,0,0,0,non-toxic
153394,9c504f051240a12b,"American liberals aren't libertarians at all. They're hardly even liberals. In Europe, they'd be considered moderates, or perhaps left-leaning moderates. In Europe, the left is socialist; in America, there is no socialism. This is a slight simplification, but what it lacks in precision, it makes up in accuracy.",0,0,0,0,0,0,non-toxic
63910,ab0510361bb6a500,"KTVX 

You have received this message because you have edited a Salt Lake City media article in the past. We have recently had an edit war regarding the wording and inclusion of a paragraph on the KTVX article. In hopes of resolving this I have put together an informal survey. If you are interested, please stop by Talk:KTVX and add a vote. Thanks,",0,0,0,0,0,0,non-toxic
71626,bfc6268519aeb176,"""

 What the fuck. 

You justified changing """"Yogurt"""" to """"Yoghurt"""" by saying we shouldn't link to a redirect, I fix your blatant ENGVAR violation, then you edit everything back to Yoghurt and additionally change """"Streptococcus thermophilus"""" to """"Streptococcus salivarius subsp. thermophilus"""", which is itself a redirect. Really? Do you not see a strange double standard? -  """,1,0,0,0,0,0,toxic
95555,ff8a1c58e9c2b035,"Considering the fact that I already had a warning about the nigger article, you're acting like I called you a 'cunt' or something. Seriously, it's funny the way you act.",1,0,1,0,1,0,toxic
109663,4aa20c2b7d3a81d2,THATS TRUE POST SOME MIXES YOUVE DONE PROVIDE LINKS,0,0,0,0,0,0,non-toxic
117474,73a8a59b00991c84,"Fuck off asshole. Go and get a life, nerd.",1,1,1,0,1,0,insult
40471,6c0250253741bc80,"(UTC)
The World is The Pictorial World (see this), which was apparently published in London from 1874 to 1892..   04:32, 14 December 2015",0,0,0,0,0,0,non-toxic
89982,f0b8905bf8f17e9c,"I Hate You 
I hate you SwisterTwister.",1,0,0,0,0,0,toxic
100539,1a2c31ddf4f4f6d1,graham broad is a total loser. yes website woooo gay,1,0,0,0,1,1,insult
27012,4786f6bf50364906,"So, did you go back and remove the quote sections from all the other episode entries? Or are you just singling out this episode to prove some point?",0,0,0,0,0,0,non-toxic
63638,aa45c025ce36062e,"I think there's some confusion over numbers of the complete glasses.  Ettinghausen and Grabar only suggest one for Minden (not sure where you got the figure of two from?); I got one at Germanisches Nationalmuseum, Nuremberg, from  but now I start looking more thoroughly I can't find it anywhere else; Erdmann says there are two at Namur and other sources corroborate that.  Annoyingly, I don't have access to Jstor so can't check the rest of the articles cited to see if they elaborate.  Also, for the fragments - where there is more than one fragment, it's not made explicit what the minimum number of glasses represented by those fragments is, as far as I can see. 10 fragments doesn't necessarily = 10 different glasses. 81.147.148.65",0,0,0,0,0,0,non-toxic
109034,46f0adcc0f807d72,The IP's listed on  page are registered to Wikipedia. That seems to indicate some error in the autoblocking software. (I assume Smee doesn't work for wikipedia) -},0,0,0,0,0,0,non-toxic
51057,889601b6d178b536,Why should I care? That crybaby came running and you turned out not to be neutral.,1,0,0,0,0,0,toxic
50149,86043d5627857725,"""
Well i see u have managed to squeeze some balls out from between ur legs and act like a man, frankly i dont care what u have to say to or about me, so hey Mr College, one question """"Also, I'm quite positive I know quite a bit more than you about metal."""" what makes u think this, im just wondering how this even came into anything, i mean i can take an insult and brush it off like nothing but this one puzzles me, i dont even know why u said that nor what makes u think u know more about it then me consitering u dont know my level of understanding on the subject.""",1,0,0,0,0,0,toxic
33778,5a0f2259a30cbc0a,I have given a perfectly good reason. You are wasting everyone's time.,0,0,0,0,0,0,non-toxic
25963,44bce89ad2018a11,"The article's looking better and better!  One other idea for an article, if you're still searching: there's a lot out there on Eddie Kinner.  talk",0,0,0,0,0,0,non-toxic
125320,9e50a5cc11ef3cce,"You Are A Douche 

Why the hell are you picking fights with everyone? First it starts with all the editors at that article about the rich Indian. Then what do you do? You Pick A Fight with a the creator of Wikipedia! The Almight Jimmy Wales! What is wrong with you?",1,0,1,0,1,0,obscene
26614,4685549195e72905,"""
I gave a lot of thought to what was said before, but I must say that pretty much it's all the suck. And if you weren't so busy fucking sniping on my contribs, this dood, who had a shitty 'banning' would have been able to edit with guidelines. When the fuck will people here learn to fucking let shit go. There's a whole world out there guys. I'm serious. You can go fuck, maybe get a degree and perhaps even cyber with some 'chick' on a webcam for a mere 50 bucks. Instead, you decide to snipe on what I do, in hopes that what? You think that 127 blocks will get you laid faster than me? Fucking realize that this is a hobby. You are not paid. Go fucking make a difference by donating blood and not tagging articles for speedy deletion. In the end, you have nothing left but memories. And you better pray to God right now that your memories don't consist of AfD, nor RfC, nor ANI, but perhaps the time you left the house and fucking had a drink.  talk """,1,0,1,0,0,0,obscene
41482,6ea811453561d2cc,"""

Hello, mate, Physics0x01 again, I'd just like you to know that my IQ has a 99% chance of being higher than both of yours and I'll most likely be making tens of thousands of dollars more than you when I graduate college. Oh, and could you check up on the contest of deletion on my article's page? I'm sure you'd appreciate it. And, chap, you might want to look up the definition of conjecture... Infact, here it is for you: """"an opinion or conclusion formed on the basis of incomplete information."""" (Google)

My article follows the strict definition of conjecture, and therefore everything I stated in valid within wikipedia criteria and your request for deletion is bogus. Go ahead and try to get the abc conjecture deleted also, I'm sure that is also bogus. ;D""",0,0,0,0,0,0,non-toxic
12128,201c59416fe73dbc,"""
Can't agree with that approach at all. What we need is clear, transparent, consistent rules for inclusion that will be applied to all articles irrespective of whether they are massacres allegedly perpetrated by the West or anyone else. The 'case by case' approach is a recipe for WP:BIAS and contrary to achieving WP:NPOV given the numerical preponderance of British and American editors and their inevitably skewed perspective. (And while I'm here may as well mention that I disagree with your comments on the British Isles issue; """"New England"""" is no analogy!) To ONIH I'd ask - why the hurry to get an entry into an article that really shouldn't exist at all?    """,0,0,0,0,0,0,non-toxic
133457,c9f80c996f68fc5b,"Yes. Likewise Der Untergang is by far and away the most historically accurate film ever done about that overall topic, very noteworthy and controversial for being so, yet it's still replete with needless mistakes and yes, all kinds of spin here and there.",0,0,0,0,0,0,non-toxic
141556,f549063000c1d02c,Please do not trash up the article making it look like crap with all those boxes when you have not even given me time to finish. THANK YOU,1,0,0,0,0,0,toxic
129936,b71e12d55a7e8137,"""
For copying and pasting of what I felt strongly was an injustice? My personal space bothered John Reaves that much? Get off your high horse, dick. There's your incivility, personal attack and BLP. Ya know, instead of memorizing those rules, maybe you should find a girlfriend or just a friend. Yes? EndlessDan """,1,0,1,0,1,0,insult
157698,e2397249d421fb83,"F YOU: YOU IDIOT! YOU ARE PROBABLY JUST JEALOUS OF ME!!!!!!!!!!!!!!! YOU CANT ADD 1 and 1!!!!!!!

I WILL MAKE YOU SORRY!!!!!!!!!!!!!!!!!!",1,0,1,0,1,0,insult
149384,5b8628473d4b8558,"Wait, what? How does this work? 65.200.64.163",0,0,0,0,0,0,non-toxic
12119,2017246b46f641f3,"""

It wasn't intended to be a """"threat"""", but it is hard not to step over the line when all my cogent reasons for why the block is unjustified are being ignored. You have blocked the wrong person ... or, at very least it takes 2 to have an edit war ... remember? Whatever happened to NPOV, or doesn't it apply to WP admins??   """,0,0,0,0,0,0,non-toxic
60135,a0f2e77daaa38f99,Man let me edit the damn Pink Spiders page.,1,0,1,0,0,0,toxic
90099,f11c4c73979435a5,", inspired President of the United States to change his name to Barack Hussein Obama.",0,0,0,0,0,0,non-toxic
119170,7d14fe3f1b10a28b,"""

  Nazi Germany and """"real Germany"""" are identical, you ḟucking reṯard. 

You are a Nazi apologist. Go die in a fire.""",1,0,1,1,1,1,insult
91087,f3a79a2386a9abc5,"""::::Avi - You continue to focus on the technical issues over the aesthetic.  Remember, the reason we got to this point is because of aesthetics.  Malik's suggestion still presents Yassin in a none-too-flattering light.  We've conceded that showing a """"wheelchair"""" is probably appropriate.  Can we not find an image that shows him looking somewhat dignified in a wheelchair (i.e. this one).   
""",0,0,0,0,0,0,non-toxic
80895,d8631a2fc6972e8a,"""

John-the-younger
As (  """,0,0,0,0,0,0,non-toxic
7230,1342388789449802,Collectonian is a bitch. A low class prostitute with no customers.,1,0,1,0,1,0,obscene
137234,de4b35b300ce814a,"""

You blocked as your reason was """"because of you needing to learn not to be an idiot.""""

What the fuck?  You're the idiot, why don't you learn how to put a sentence together?

P.S. You're a cockblaster.""",1,0,1,0,1,0,toxic
54823,9282d4df9d591d28,"""

 January 2008 
 Please stop. If you continue to vandalize Wikipedia, you will be blocked from editing.   (Talk,Contribs) """,0,0,0,0,0,0,non-toxic
128361,ae77887ddaf6a55c,"""
That article sucks. It's time to relist it and BLP<1E it.  type! snype? """,1,0,0,0,0,0,toxic
83201,de95560a256ddeb8,Getting consensus on this might be interesting. I'm assuming 10 would mean only 5 from each point of view (favorable and critical). That might be hard to get agreement on. Perhaps 10 from each point of view?,0,0,0,0,0,0,non-toxic
50786,87c95e9ad1d07442,"No, you reverted with the logic that the citation didn't meet FA standards. Guess what? FA isn't a binding policy on articles they can lose FA status, and they can regain it. If you don't like the content added, go ahead and improve it, but cut it the fuck out with the wholesale revisions under bullshit deceptive edit summaries. Your behavior does not evince collaboration but battleground mentality and article-ownership; and as an admin, you should really know better. betafive",1,0,0,0,0,0,toxic
